ano,codigo_da_ies,nome_da_ies,sigla_da_ies,organizacao_academica,categoria_administrativa,codigo_do_curso,codigo_da_area,area_de_avaliacao,modalidade_de_ensino,codigo_do_municipio,municipio_do_curso,sigla_da_uf,no_de_concluintes_inscritos,no_de_concluintes_participantes,nota_bruta_fg,nota_padronizada_fg,nota_bruta_ce,nota_padronizada_ce,conceito_enade_(continuo),concluintes_participantes_com_nota_no_enem,proporcao_de_concluintes_participantes_com_nota_no_enem,nota_bruta_idd,nota_padronizada_idd,nota_bruta_-_organizacao_didatico-pedagogica,nota_padronizada_organizacao_didatico-pedagogica,nota_bruta_-_infraestrutura_e_instalacoes_fisicas,nota_padronizada_infraestrutura_e_instalacoes_fisicas,nota_bruta_-_oportunidade_de_ampliacao_da_formacao,nota_padronizada_oportunidade_de_ampliacao_da_formacao,nota_bruta_mestres,nota_padronizada_mestres,nota_bruta_doutores,nota_padronizada_doutores,nota_bruta_-_regime_de_trabalho,nota_padronizada_regime_de_trabalho,cpc_(continuo),cpc_(faixa),entidade_beneficiente_de_assistencia_social_(cebas)
2022.0,1028.0,UNIVERSIDADE ESTADUAL DE MATO GROSSO DO SUL,UEMS,Universidade,Pública Estadual,45605.0,29.0,TURISMO,Educação Presencial,5003702.0,Dourados,MS,25.0,22.0,58.58181818,3.309046799,50.3,2.478791092,2.686,17.0,"0,772727273",1.67884506,3.327970615,5.707521645,4.055805055,5.423442761,3.526971566,5.466021825,3.933529561,0.928571429,4.28571429,0.642857143,3.214285715,0.642857143,2.61904762,3.280932916,4,-
2022.0,1028.0,UNIVERSIDADE ESTADUAL DE MATO GROSSO DO SUL,UEMS,Universidade,Pública Estadual,5000476.0,29.0,TURISMO,Educação Presencial,5002704.0,Campo Grande,MS,23.0,21.0,55.75714286,2.923580124,47.73809524,2.071277079,2.284,20.0,"0,952380952",-1.562837933,0.899764208,5.333333333,2.847829468,5.287662338,3.180070322,5.237244898,3.476612329,0.9375,4.375,0.5625,2.8125,0.625,2.5,2.168794075,3,-
2022.0,1030.0,Centro Universitário IBMEC,IBMEC,Centro Universitário,Privada com fins lucrativos,22566.0,1.0,ADMINISTRAÇÃO,Educação Presencial,3304557.0,Rio de Janeiro,RJ,36.0,27.0,61.32592593,3.763891576,49.47407407,3.647854203,3.676,22.0,"0,814814815",-0.454276142,2.106324612,5.9408867,4.84385166,5.973667712,4.937361021,5.909482759,4.860742706,1.0,5.0,1.0,5.0,0.571428571,2.857142855,3.543547531,4,-
2022.0,1030.0,Centro Universitário IBMEC,IBMEC,Centro Universitário,Privada com fins lucrativos,1133600.0,1.0,ADMINISTRAÇÃO,Educação Presencial,3304557.0,Rio de Janeiro,RJ,52.0,25.0,61.996,3.841671503,56.056,4.394104308,4.255,19.0,"0,76",4.852125367,3.940499269,5.87394958,4.667036626,5.898395722,4.758304775,5.658088235,4.4739819,1.0,5.0,1.0,5.0,0.5,2.5,4.242666499,5,-
2022.0,1030.0,Centro Universitário IBMEC,IBMEC,Centro Universitário,Privada com fins lucrativos,116614.0,22.0,CIÊNCIAS CONTÁBEIS,Educação Presencial,3304557.0,Rio de Janeiro,RJ,35.0,24.0,52.9125,3.027079207,24.90416667,2.717432467,2.794,9.0,"0,375",-1.350371926,1.714329153,5.345714286,3.564121678,5.497090909,3.992716678,5.035952381,3.648531375,1.0,5.0,1.0,5.0,0.0,0.0,2.842142278,3,-
2022.0,1030.0,Centro Universitário IBMEC,IBMEC,Centro Universitário,Privada com fins lucrativos,17809.0,13.0,CIÊNCIAS ECONÔMICAS,Educação Presencial,3304557.0,Rio de Janeiro,RJ,59.0,43.0,65.75813953,2.934547733,37.91395349,2.732553651,2.783,37.0,"0,860465116",0.260943498,2.357896934,5.717325228,4.29331307,5.827272727,4.619999999,5.643363729,4.479151896,1.0,5.0,1.0,5.0,0.5,1.323529412,3.271116345,4,-
2022.0,1030.0,Centro Universitário IBMEC,IBMEC,Centro Universitário,Privada com fins lucrativos,1147798.0,13.0,CIÊNCIAS ECONÔMICAS,Educação Presencial,3304557.0,Rio de Janeiro,RJ,33.0,20.0,61.245,2.331399029,36.76,2.541029798,2.488,16.0,"0,8",-2.370615815,1.403036398,5.885714286,4.714285715,5.955555556,4.902222223,5.83952381,4.76563315,1.0,5.0,1.0,5.0,0.692307692,2.737556559,3.036927271,4,-
2022.0,1030.0,Centro Universitário IBMEC,IBMEC,Centro Universitário,Privada com fins lucrativos,46493.0,2.0,DIREITO,Educação Presencial,3304557.0,Rio de Janeiro,RJ,147.0,110.0,62.85,3.13801286,41.51090909,2.51173898,2.668,90.0,"0,818181818",-4.456153321,1.332639079,5.527915633,3.776077567,5.516315226,3.9845998,5.049990399,3.554333216,1.0,5.0,1.0,5.0,0.5,2.5,2.883879306,3,-
2022.0,1030.0,Centro Universitário IBMEC,IBMEC,Centro Universitário,Privada com fins lucrativos,1193534.0,2.0,DIREITO,Educação Presencial,3304557.0,Rio de Janeiro,RJ,74.0,64.0,63.946875,3.263955335,41.7421875,2.542295698,2.722,55.0,"0,859375",-4.143869121,1.414812195,5.801705757,4.485903815,5.826119403,4.634972192,5.518390192,4.26711551,1.0,5.0,1.0,5.0,0.666666667,3.333333335,3.089595673,4,-
2022.0,1030.0,Centro Universitário IBMEC,IBMEC,Centro Universitário,Privada com fins lucrativos,1149663.0,803.0,JORNALISMO,Educação Presencial,3304557.0,Rio de Janeiro,RJ,22.0,9.0,59.9,2.588168373,44.33333333,1.345764548,1.656,9.0,1,-4.463843561,0.569207603,5.252747253,3.132657372,5.453321678,3.877441125,4.923076923,3.214428059,1.0,5.0,1.0,5.0,0.6,2.599999999,2.359677822,3,-
2022.0,1030.0,Centro Universitário IBMEC,IBMEC,Centro Universitário,Privada com fins lucrativos,1148479.0,804.0,PUBLICIDADE E PROPAGANDA,Educação Presencial,3304557.0,Rio de Janeiro,RJ,45.0,19.0,57.64210526,2.758356911,46.41052632,2.501363512,2.565,15.0,"0,789473684",-1.834213649,1.896026254,5.35277543,3.584196253,5.567482518,4.13698248,5.083745421,3.717777849,1.0,5.0,1.0,5.0,0.6,2.777777778,3.078673184,4,-
2022.0,1030.0,Centro Universitário IBMEC,IBMEC,Centro Universitário,Privada com fins lucrativos,97209.0,81.0,RELAÇÕES INTERNACIONAIS,Educação Presencial,3304557.0,Rio de Janeiro,RJ,23.0,5.0,73.1,3.428204109,50.1,3.255410411,3.298,5.0,1,2.369319969,3.332821632,5.957142857,4.894117647,5.953636364,4.904226559,5.786607143,4.702280567,1.0,5.0,1.0,5.0,0.666666667,2.708333335,3.884161504,4,-
2022.0,1030.0,Centro Universitário IBMEC,IBMEC,Centro Universitário,Privada com fins lucrativos,1133601.0,81.0,RELAÇÕES INTERNACIONAIS,Educação Presencial,3304557.0,Rio de Janeiro,RJ,12.0,2.0,70.8,3.031084946,54.95,3.999285111,3.757,2.0,1,0.714530072,2.705777519,5.988095238,4.970588235,6.0,5.0,5.875,4.82560368,1.0,5.0,1.0,5.0,0.5,1.562499999,3.684090855,4,-
2022.0,1032.0,CENTRO UNIVERSITÁRIO SALESIANO DE SÃO PAULO,UNISAL,Centro Universitário,Privada sem fins lucrativos,17327.0,1.0,ADMINISTRAÇÃO,Educação Presencial,3501608.0,Americana,SP,12.0,5.0,41.38,1.4486361,31.18,1.573696145,1.542,3.0,"0,6",0.316522561,2.372753649,5.285714286,3.113207548,5.287878788,3.306013293,5.0625,3.557692308,1.0,5.0,0.1875,0.9375,0.6875,3.4375,2.400121042,3,X
2022.0,1032.0,CENTRO UNIVERSITÁRIO SALESIANO DE SÃO PAULO,UNISAL,Centro Universitário,Privada sem fins lucrativos,68610.0,1.0,ADMINISTRAÇÃO,Educação Presencial,3538709.0,Piracicaba,SP,8.0,7.0,51.88571429,2.668103806,37.8,2.324263039,2.41,4.0,"0,571428571",0.124253241,2.306295144,4.883928571,2.051886792,5.515151515,3.846647348,3.875,1.730769231,0.5,1.818181819,0.0,0.0,1.0,5.0,2.19010469,3,X
2022.0,1032.0,CENTRO UNIVERSITÁRIO SALESIANO DE SÃO PAULO,UNISAL,Centro Universitário,Privada sem fins lucrativos,97459.0,1.0,ADMINISTRAÇÃO,Educação Presencial,3509502.0,Campinas,SP,23.0,16.0,50.60625,2.519587928,35.56875,2.071286848,2.183,10.0,"0,625",-3.405229271,1.086318223,5.054077501,2.501336795,5.239659755,3.191310347,5.020989975,3.493830731,0.916666667,4.469696972,0.5,2.5,0.75,3.75,2.24287262,3,X
2022.0,1032.0,CENTRO UNIVERSITÁRIO SALESIANO DE SÃO PAULO,UNISAL,Centro Universitário,Privada sem fins lucrativos,97460.0,1.0,ADMINISTRAÇÃO,Educação Presencial,3527207.0,Lorena,SP,34.0,29.0,57.05172414,3.267756719,44.71034483,3.107748847,3.147,24.0,"0,827586207",0.423498385,2.409730185,5.226190476,2.955974842,5.535627706,3.895355903,5.149801587,3.692002442,1.0,5.0,0.363636364,1.81818182,0.636363636,3.18181818,2.868085334,3,X
2022.0,1032.0,CENTRO UNIVERSITÁRIO SALESIANO DE SÃO PAULO,UNISAL,Centro Universitário,Privada sem fins lucrativos,19353.0,22.0,CIÊNCIAS CONTÁBEIS,Educação Presencial,3501608.0,Americana,SP,18.0,12.0,64.85,4.449047058,32.16666667,4.367583943,4.387,8.0,"0,666666667",2.280719536,3.804604459,5.879120879,4.734721841,5.923076923,4.845929744,5.875,4.824766355,1.0,5.0,0.166666667,0.833333335,0.666666667,3.333333335,3.67722129,4,X
2022.0,1032.0,CENTRO UNIVERSITÁRIO SALESIANO DE SÃO PAULO,UNISAL,Centro Universitário,Privada sem fins lucrativos,1118991.0,22.0,CIÊNCIAS CONTÁBEIS,Educação Presencial,3538709.0,Piracicaba,SP,24.0,22.0,44.58181818,2.034747334,24.16818182,2.550205412,2.421,19.0,"0,863636364",-1.367022831,1.704743888,4.90707119,2.601487007,5.042512077,3.082234677,3.944927536,2.119057294,1.0,5.0,0.5,2.5,0.75,3.75,2.514378231,3,X
2022.0,1032.0,CENTRO UNIVERSITÁRIO SALESIANO DE SÃO PAULO,UNISAL,Centro Universitário,Privada sem fins lucrativos,1180614.0,22.0,CIÊNCIAS CONTÁBEIS,Educação Presencial,3527207.0,Lorena,SP,9.0,8.0,51.0,2.799266556,23.5375,2.406904822,2.504,2.0,"0,25",0.460931711,2.757024801,4.866071429,2.511510003,5.193181818,3.384013109,4.8125,3.335280374,0.666666667,3.000000001,0.333333333,1.666666665,0.5,2.5,2.569403646,3,X
2022.0,1032.0,CENTRO UNIVERSITÁRIO SALESIANO DE SÃO PAULO,UNISAL,Centro Universitário,Privada sem fins lucrativos,1322553.0,22.0,CIÊNCIAS CONTÁBEIS,Educação Presencial,3509502.0,Campinas,SP,11.0,11.0,51.36363636,2.842582093,22.52727273,2.177365679,2.343,6.0,"0,545454545",0.438125714,2.743896293,5.735714286,4.420005481,5.7,4.399126001,5.7375,4.632009346,1.0,5.0,0.166666667,0.833333335,0.833333333,4.166666665,2.908854604,3,X
2022.0,1032.0,CENTRO UNIVERSITÁRIO SALESIANO DE SÃO PAULO,UNISAL,Centro Universitário,Privada sem fins lucrativos,17365.0,2.0,DIREITO,Educação Presencial,3527207.0,Lorena,SP,184.0,176.0,63.38977273,3.199989214,43.35227273,2.755021655,2.866,134.0,"0,761363636",1.96838486,3.023164315,5.971825397,4.926954733,5.973080808,4.943488498,5.974027778,4.960477053,1.0,5.0,0.235294118,1.17647059,0.882352941,4.411764705,3.254421117,4,X
2022.0,1032.0,CENTRO UNIVERSITÁRIO SALESIANO DE SÃO PAULO,UNISAL,Centro Universitário,Privada sem fins lucrativos,39072.0,2.0,DIREITO,Educação Presencial,3501608.0,Americana,SP,139.0,127.0,63.00393701,3.155687807,47.56141732,3.311137752,3.272,82.0,"0,645669291",6.246734693,4.148950816,5.754957933,4.364705752,5.807775016,4.596461792,5.670424107,4.498471467,0.9,4.3125,0.4,2.0,0.5,2.5,3.587163146,4,X
2022.0,1032.0,CENTRO UNIVERSITÁRIO SALESIANO DE SÃO PAULO,UNISAL,Centro Universitário,Privada sem fins lucrativos,50045.0,2.0,DIREITO,Educação Presencial,3509502.0,Campinas,SP,82.0,78.0,63.36794872,3.197483395,45.46538462,3.034207962,3.075,47.0,"0,602564103",2.515591879,3.167154007,5.530555556,3.782921812,5.55094697,4.057302275,5.414933695,4.10968171,1.0,5.0,0.2,1.0,0.8,4.0,3.137835559,4,X
2022.0,1032.0,CENTRO UNIVERSITÁRIO SALESIANO DE SÃO PAULO,UNISAL,Centro Universitário,Privada sem fins lucrativos,17345.0,18.0,PSICOLOGIA,Educação Presencial,3527207.0,Lorena,SP,97.0,94.0,63.98723404,2.824805253,56.16489362,2.393377804,2.501,70.0,"0,744680851",0.63690916,2.667251419,5.30775076,2.648059208,5.186343131,3.169034257,4.584587133,2.872321388,0.833333333,3.472222218,0.222222222,1.11111111,0.722222222,3.350694443,2.541034534,3,X
2022.0,1032.0,CENTRO UNIVERSITÁRIO SALESIANO DE SÃO PAULO,UNISAL,Centro Universitário,Privada sem fins lucrativos,80808.0,18.0,PSICOLOGIA,Educação Presencial,3501608.0,Americana,SP,59.0,58.0,61.11896552,2.452238334,58.44655172,2.670269588,2.615,32.0,"0,551724138",2.104418912,3.09556409,5.73114174,4.086544741,5.716178737,4.361319213,5.474798224,4.210505562,1.0,5.0,0.571428571,2.857142855,0.714285714,3.303571427,3.287758527,4,X
2022.0,1032.0,CENTRO UNIVERSITÁRIO SALESIANO DE SÃO PAULO,UNISAL,Centro Universitário,Privada sem fins lucrativos,1183432.0,18.0,PSICOLOGIA,Educação Presencial,3509502.0,Campinas,SP,48.0,44.0,59.38181818,2.226595711,56.46818182,2.430183498,2.379,25.0,"0,568181818",-0.815594154,2.243318581,5.195652174,2.267200376,4.751602986,2.19074188,4.777639752,3.162522175,0.958333333,4.618055552,0.333333333,1.666666665,0.75,3.515625,2.479685031,3,X
2022.0,1032.0,CENTRO UNIVERSITÁRIO SALESIANO DE SÃO PAULO,UNISAL,Centro Universitário,Privada sem fins lucrativos,1331481.0,86.0,TECNOLOGIA EM GESTÃO DE RECURSOS HUMANOS,Educação a Distância,3501608.0,Americana,SP,25.0,17.0,50.68235294,3.128496355,45.14705882,2.705497885,2.811,5.0,"0,294117647",1.1018895,3.202738345,4.656186406,1.516038831,4.606218935,1.892244922,3.847156085,2.129541447,1.0,5.0,0.25,1.25,1.0,5.0,2.882261616,3,X
2022.0,1032.0,CENTRO UNIVERSITÁRIO SALESIANO DE SÃO PAULO,UNISAL,Centro Universitário,Privada sem fins lucrativos,1520043.0,85.0,TECNOLOGIA EM PROCESSOS GERENCIAIS,Educação a Distância,3501608.0,Americana,SP,3.0,2.0,45.15,2.125,37.2,1.67311412,1.786,0.0,0,0.0,0.0,5.392857143,3.340642651,5.45,3.534094843,4.25,2.418032787,1.0,5.0,1.0,5.0,1.0,5.0,2.970050835,4,X
2022.0,1032.0,CENTRO UNIVERSITÁRIO SALESIANO DE SÃO PAULO,UNISAL,Centro Universitário,Privada sem fins lucrativos,74430.0,101.0,TEOLOGIA,Educação Presencial,3550308.0,São Paulo,SP,20.0,18.0,59.98888889,3.396434219,58.02222222,3.354227489,3.364,1.0,"0,055555556",0.0,0.0,5.443690476,2.895045044,5.518585859,3.319982376,5.071726191,3.205637946,1.0,5.0,0.5625,2.8125,0.3125,1.5625,3.22795949,4,X
2022.0,1036.0,UNIVERSIDADE DO ESTADO DE MINAS GERAIS,UEMG,Universidade,Pública Estadual,50902.0,1.0,ADMINISTRAÇÃO,Educação Presencial,3116605.0,Cláudio,MG,34.0,27.0,58.10740741,3.390296855,44.44814815,3.078021332,3.156,24.0,"0,888888889",1.057341269,2.628820006,5.184331797,2.845404747,5.041055719,2.718873083,4.774193548,3.11414392,0.642857143,2.727272729,0.214285714,1.07142857,1.0,5.0,2.718767393,3,-
2022.0,1036.0,UNIVERSIDADE DO ESTADO DE MINAS GERAIS,UEMG,Universidade,Pública Estadual,60418.0,1.0,ADMINISTRAÇÃO,Educação Presencial,3147907.0,Passos,MG,15.0,11.0,53.00909091,2.798501556,40.08181818,2.582972583,2.636,11.0,1,-0.180564177,2.200934028,4.934565435,2.185644545,4.611570248,1.697217406,4.185606061,2.208624709,0.862068966,4.122257057,0.344827586,1.72413793,1.0,5.0,2.544487673,3,-
2022.0,1036.0,UNIVERSIDADE DO ESTADO DE MINAS GERAIS,UEMG,Universidade,Pública Estadual,73132.0,1.0,ADMINISTRAÇÃO,Educação Presencial,3100203.0,Abaeté,MG,29.0,23.0,54.41304348,2.961467612,35.04782609,2.01222518,2.249,18.0,"0,782608696",-0.289752159,2.163192853,4.980346577,2.306575864,4.864413364,2.298678043,4.514423077,2.714497042,0.666666667,2.878787882,0.0,0.0,1.0,5.0,2.153723265,3,-
2022.0,1036.0,UNIVERSIDADE DO ESTADO DE MINAS GERAIS,UEMG,Universidade,Pública Estadual,79690.0,1.0,ADMINISTRAÇÃO,Educação Presencial,3127107.0,Frutal,MG,58.0,47.0,45.90851064,1.974290266,31.03829787,1.557630144,1.661,35.0,"0,744680851",-4.669449351,0.649336508,5.423469388,3.47708895,5.167826221,3.020433466,4.937172012,3.364880018,0.892857143,4.318181819,0.5,2.5,1.0,5.0,2.129415794,3,-
2022.0,1036.0,UNIVERSIDADE DO ESTADO DE MINAS GERAIS,UEMG,Universidade,Pública Estadual,105274.0,1.0,ADMINISTRAÇÃO,Educação Presencial,3113305.0,Carangola,MG,55.0,45.0,50.55111111,2.513187593,35.74222222,2.0909549,2.196,37.0,"0,822222222",-2.803831028,1.294193449,4.639485515,1.406188153,4.433084088,1.272636341,3.862554113,1.711621712,1.0,5.0,0.111111111,0.555555555,1.0,5.0,1.937490127,2,-
2022.0,1036.0,UNIVERSIDADE DO ESTADO DE MINAS GERAIS,UEMG,Universidade,Pública Estadual,89240.0,22.0,CIÊNCIAS CONTÁBEIS,Educação Presencial,3100203.0,Abaeté,MG,32.0,30.0,56.22666667,3.421855203,26.34333333,3.044433224,3.138,25.0,"0,833333333",2.25877689,3.791972948,5.070187877,2.959458624,5.108504399,3.214411578,4.782450077,3.293154314,0.642857143,2.857142857,0.0,0.0,1.0,5.0,3.009242823,4,-
2022.0,1036.0,UNIVERSIDADE DO ESTADO DE MINAS GERAIS,UEMG,Universidade,Pública Estadual,89257.0,22.0,CIÊNCIAS CONTÁBEIS,Educação Presencial,3116605.0,Cláudio,MG,18.0,17.0,46.95882353,2.317890805,23.27647059,2.347594933,2.34,17.0,1,-0.379217014,2.273384509,4.871489622,2.523400628,4.544332211,2.084423583,4.190476191,2.46328438,0.727272727,3.363636361,0.090909091,0.454545455,1.0,5.0,2.314231239,3,-
2022.0,1036.0,UNIVERSIDADE DO ESTADO DE MINAS GERAIS,UEMG,Universidade,Pública Estadual,96502.0,22.0,CIÊNCIAS CONTÁBEIS,Educação Presencial,3147907.0,Passos,MG,48.0,38.0,52.73421053,3.00584177,23.26578947,2.34516802,2.51,35.0,"0,921052632",-0.958346975,1.940002366,4.534009351,1.782775248,4.697592651,2.391390961,3.707113095,1.785672563,0.8,3.8,0.4,2.0,1.0,5.0,2.438987625,3,-
2022.0,1036.0,UNIVERSIDADE DO ESTADO DE MINAS GERAIS,UEMG,Universidade,Pública Estadual,11158.0,2.0,DIREITO,Educação Presencial,3147907.0,Passos,MG,109.0,94.0,65.81595745,3.478562169,46.01595745,3.106950156,3.199,83.0,"0,882978723",0.820105008,2.721010913,5.336565395,3.279984358,5.094872393,3.099864205,5.03111578,3.52561097,1.0,5.0,0.428571429,2.142857145,1.0,5.0,3.152885334,4,-
2022.0,1036.0,UNIVERSIDADE DO ESTADO DE MINAS GERAIS,UEMG,Universidade,Pública Estadual,11663.0,2.0,DIREITO,Educação Presencial,3134202.0,Ituiutaba,MG,135.0,107.0,64.88691589,3.37189022,44.25420561,2.874185866,2.998,99.0,"0,925233645",1.483799618,2.895652647,5.280800977,3.135409941,5.127082251,3.16748241,5.148942857,3.704913043,0.909090909,4.374999999,0.090909091,0.454545455,1.0,5.0,2.870660328,3,-
2022.0,1036.0,UNIVERSIDADE DO ESTADO DE MINAS GERAIS,UEMG,Universidade,Pública Estadual,59696.0,2.0,DIREITO,Educação Presencial,3121605.0,Diamantina,MG,138.0,106.0,66.04339623,3.504676542,48.83962264,3.480015426,3.486,98.0,"0,924528302",1.952936499,3.0190993,4.824028373,1.951184671,4.352253302,1.54088279,4.282173382,2.385916016,1.0,5.0,0.0,0.0,1.0,5.0,2.786951786,3,-
2022.0,1036.0,UNIVERSIDADE DO ESTADO DE MINAS GERAIS,UEMG,Universidade,Pública Estadual,92415.0,2.0,DIREITO,Educação Presencial,3127107.0,Frutal,MG,113.0,98.0,59.16428571,2.714821538,42.88163265,2.692840251,2.698,88.0,"0,897959184",-1.369775119,2.144775312,5.137665087,2.764316893,4.526226551,1.906105103,4.800895588,3.175275895,0.962962963,4.745370371,0.333333333,1.666666665,1.0,5.0,2.653252171,3,-
2022.0,1036.0,UNIVERSIDADE DO ESTADO DE MINAS GERAIS,UEMG,Universidade,Pública Estadual,50852.0,803.0,JORNALISMO,Educação Presencial,3122306.0,Divinópolis,MG,37.0,27.0,69.66666667,3.699279484,54.57777778,2.747792699,2.985,26.0,"0,962962963",-1.928720743,1.599168709,5.278801843,3.197766329,3.873362659,0.633125506,4.040207373,1.750602898,1.0,5.0,0.523809524,2.61904762,1.0,5.0,2.614952893,3,-
2022.0,1036.0,UNIVERSIDADE DO ESTADO DE MINAS GERAIS,UEMG,Universidade,Pública Estadual,83101.0,803.0,JORNALISMO,Educação Presencial,3147907.0,Passos,MG,26.0,16.0,72.43125,4.013794084,53.8375,2.646480198,2.988,13.0,"0,8125",-0.51944851,2.171723055,5.117216117,2.793972679,3.953294853,0.797259678,4.472222222,2.466896948,0.818181818,3.18181818,0.454545455,2.272727275,1.0,5.0,2.623393617,3,-
2022.0,1036.0,UNIVERSIDADE DO ESTADO DE MINAS GERAIS,UEMG,Universidade,Pública Estadual,105128.0,803.0,JORNALISMO,Educação Presencial,3127107.0,Frutal,MG,10.0,8.0,65.825,3.262229807,54.9,2.791891198,2.909,7.0,"0,875",0.625145806,2.636744954,5.339285714,3.348912124,4.979545455,2.904580702,5.1875,3.652849741,0.933333333,4.33333333,0.333333333,1.666666665,1.0,5.0,2.942474591,3,-
2022.0,1036.0,UNIVERSIDADE DO ESTADO DE MINAS GERAIS,UEMG,Universidade,Pública Estadual,2174.0,18.0,PSICOLOGIA,Educação Presencial,3122306.0,Divinópolis,MG,107.0,81.0,69.88395062,3.590745231,63.46296296,3.279038734,3.356,67.0,"0,827160494",0.638097946,2.667598382,5.236844474,2.407152643,4.628588871,1.913924171,4.458398744,2.682632328,1.0,5.0,0.392857143,1.964285715,1.0,5.0,2.992993828,4,-
2022.0,1036.0,UNIVERSIDADE DO ESTADO DE MINAS GERAIS,UEMG,Universidade,Pública Estadual,20855.0,18.0,PSICOLOGIA,Educação Presencial,3134202.0,Ituiutaba,MG,85.0,80.0,65.09375,2.968533512,62.3025,3.138210159,3.095,73.0,"0,9125",1.591696002,2.945918939,5.121607308,2.015630377,4.442205184,1.494506405,4.272662077,2.403429035,0.913043478,4.202898548,0.173913043,0.869565215,1.0,5.0,2.756865326,3,-
2022.0,1036.0,UNIVERSIDADE DO ESTADO DE MINAS GERAIS,UEMG,Universidade,Pública Estadual,50853.0,804.0,PUBLICIDADE E PROPAGANDA,Educação Presencial,3122306.0,Divinópolis,MG,36.0,27.0,64.74814815,3.66584232,54.12222222,3.500287853,3.541,24.0,"0,888888889",1.276162213,2.897256889,5.259852217,3.380926725,4.527351097,2.061571248,4.647619048,3.107455228,1.0,5.0,0.545454545,2.727272725,1.0,5.0,3.315800561,4,-
2022.0,1036.0,UNIVERSIDADE DO ESTADO DE MINAS GERAIS,UEMG,Universidade,Pública Estadual,83102.0,804.0,PUBLICIDADE E PROPAGANDA,Educação Presencial,3147907.0,Passos,MG,35.0,27.0,56.98888889,2.67493716,44.62222222,2.269717904,2.371,25.0,"0,925925926",-2.98483183,1.525642023,4.548469388,1.824776787,3.494155844,0.0,4.009778912,2.214850956,0.7,2.374999998,0.2,1.0,1.0,5.0,1.903533784,2,-
2022.0,1036.0,UNIVERSIDADE DO ESTADO DE MINAS GERAIS,UEMG,Universidade,Pública Estadual,105130.0,804.0,PUBLICIDADE E PROPAGANDA,Educação Presencial,3127107.0,Frutal,MG,15.0,12.0,65.11666667,3.712904403,48.125,2.723445596,2.97,9.0,"0,75",-1.020248946,2.158041661,5.395604396,3.677884616,4.816083916,2.637690115,5.326465202,4.057444015,1.0,5.0,0.333333333,1.666666665,1.0,5.0,2.858638593,3,-
2022.0,1036.0,UNIVERSIDADE DO ESTADO DE MINAS GERAIS,UEMG,Universidade,Pública Estadual,82494.0,38.0,SERVIÇO SOCIAL,Educação Presencial,3122306.0,Divinópolis,MG,26.0,21.0,65.65714286,3.866271579,59.18571429,3.843550733,3.849,15.0,"0,714285714",5.955059069,3.985207434,5.480557904,3.086265962,4.839801865,2.381694179,4.589056777,2.861735839,0.933333333,4.499999998,0.533333333,2.666666665,1.0,5.0,3.699266842,4,-
2022.0,1036.0,UNIVERSIDADE DO ESTADO DE MINAS GERAIS,UEMG,Universidade,Pública Estadual,105344.0,38.0,SERVIÇO SOCIAL,Educação Presencial,3116605.0,Cláudio,MG,8.0,6.0,47.88333333,1.862653526,33.18333333,1.298290264,1.439,3.0,"0,5",-6.459809682,1.228650488,4.918367347,1.015037594,4.402597403,1.395022201,3.928571429,1.860779794,0.7,2.750000001,0.3,1.5,1.0,5.0,1.716552311,2,-
2022.0,1036.0,UNIVERSIDADE DO ESTADO DE MINAS GERAIS,UEMG,Universidade,Pública Estadual,105346.0,38.0,SERVIÇO SOCIAL,Educação Presencial,3100203.0,Abaeté,MG,17.0,17.0,49.70588235,2.068107068,42.34705882,2.195287669,2.163,11.0,"0,647058824",-3.399994223,1.908041928,5.485867074,3.105826062,4.952183601,2.63531444,5.00952381,3.49894758,0.6,2.000000002,0.1,0.5,1.0,5.0,2.152689545,3,-
2022.0,1036.0,UNIVERSIDADE DO ESTADO DE MINAS GERAIS,UEMG,Universidade,Pública Estadual,121476.0,38.0,SERVIÇO SOCIAL,Educação Presencial,3113305.0,Carangola,MG,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,,0.0,,0.0,,0.0,0.909090909,4.318181818,0.454545455,2.272727275,1.0,5.0,,SC,-
2022.0,1036.0,UNIVERSIDADE DO ESTADO DE MINAS GERAIS,UEMG,Universidade,Pública Estadual,110358.0,93.0,TECNOLOGIA EM GESTÃO COMERCIAL,Educação Presencial,3147907.0,Passos,MG,11.0,8.0,53.975,3.621758737,43.25,1.673553719,2.16,8.0,1,-0.363439845,2.424462077,5.778571429,4.500000001,5.506363636,3.779470528,4.883333333,3.496794871,0.769230769,3.46153846,0.230769231,1.153846155,1.0,5.0,2.702268428,3,-
2022.0,1036.0,UNIVERSIDADE DO ESTADO DE MINAS GERAIS,UEMG,Universidade,Pública Estadual,1142485.0,86.0,TECNOLOGIA EM GESTÃO DE RECURSOS HUMANOS,Educação Presencial,3106200.0,Belo Horizonte,MG,24.0,18.0,57.57777778,3.873679155,49.84444444,3.319535221,3.458,14.0,"0,777777778",-0.497950278,2.236374272,5.093167702,2.648953302,4.573605621,1.819526046,4.36889234,2.825189787,0.909090909,4.431818181,0.545454545,2.727272725,1.0,5.0,2.951100053,4,-
